-6277	11214	-12742	2877	0
119	2743	7804	873	0
7378	-2630	15430	731	0
7093	-5557	22321	-244	0
2186	-1168	3586	431	0
-2198	-118	-3620	1261	0
-2703	4455	-9251	1274	0
-4886	8230	-11558	1324	0
-9674	10855	-13387	978	0
-10833	9099	-17883	2017	0
-6032	1355	-10511	1588	0
-1903	-3185	2603	409	0
2251	-6210	10165	-62	0
629	-9967	21301	-370	0
173	-9535	9077	-1	0
4529	-6499	-1264	1575	0
6300	-1453	-4021	1683	0
3041	1307	-8854	1053	0
-3408	1671	-14436	1145	0
-8371	8042	-18777	1109	0
-8223	8988	-15211	2120	0
2460	1621	7690	-139	0
6131	-3663	21217	9	0
1956	-10217	24376	-13	0
4681	-11247	31762	-161	0
6007	-7467	15479	313	0
1722	-6053	2768	1549	0
3217	-3625	-4543	1131	0
4717	-2922	-9535	1427	0
-1193	1258	-17521	801	0
-1240	453	-26277	2705	0
-217	-5180	-23305	2997	0
3127	-9650	-4323	1595	0
8523	-10239	7139	417	0
11826	-15281	17301	6	0
15262	-16607	12951	-869	0
9225	-5327	451	1218	0
5812	727	-3181	1863	0
5595	1784	-5597	925	0
8007	6033	-8932	1298	0
9527	10299	-17631	1617	0
11788	11733	-22272	2085	0
11119	5300	1983	1553	0
12331	-2581	13257	983	0
9081	-6109	18775	-277	0
1554	-8171	22235	-509	0
4788	-5397	13697	-451	0
6599	1367	4375	1329	0
4039	1641	-7385	2189	0
190	6251	-13571	1661	0
-4899	-504	-4825	1775	0
-7231	205	2789	186	0
-7677	-323	5623	827	0
-2749	-1085	13291	-322	0
-471	-7628	23613	100	0
-144	-6469	18114	691	0
1046	-2170	22272	-637	0
-4285	679	20489	660	0
-8659	-329	18469	398	0
-10459	-4510	12344	355	0
-6075	-6571	9294	279	0
-4674	-13893	13277	212	0
-788	-8633	15555	475	0
-1924	-6314	20840	550	0
-946	-6204	26493	-82	0
935	-7293	30328	-511	0
5613	-4431	32698	658	0
8267	-1004	24172	-434	0
1364	-1696	10506	1692	0
-4903	-1461	1405	1631	0
-2626	-5561	-14356	1648	0
-5504	-3430	-13031	1296	0
-8192	1166	-17169	2101	0
-6526	905	-18171	2437	0
1573	-3130	-3967	1920	0
4411	-6971	6613	483	0
9783	-7261	18908	253	0
18125	-2249	8191	-83	0
10683	7038	-1091	1694	0
5834	10262	-1875	1927	0
2705	14379	-5517	1500	0
732	19902	-14807	1824	0
-1804	24233	-23845	1569	0
-1241	18214	-31724	3554	0
2085	12943	-9838	1397	0
4093	9275	4175	-191	0
6001	6706	5911	85	0
9095	7637	4469	-284	0
9158	8539	-3155	929	0
5053	5127	-8356	1705	0
4821	8021	-16690	1367	0
1119	7093	-26035	1177	0
-473	6187	-26007	1675	0
-4991	8515	-22166	821	0
-10407	1643	-11603	1816	0
-8323	-4298	7274	1314	0
-4912	-4100	13575	-726	0
681	-10239	19648	821	0
2796	-15039	21732	31	0
1727	-10409	8823	261	0
-544	-2995	2326	1266	0
-1703	1001	-3125	1960	0
-5893	9591	-10586	2107	0
-4354	11629	-13639	1875	0
-4618	13085	-21436	2252	0
-7926	9172	-12074	2709	0
-4237	860	10785	-43	0
4437	-7651	18681	237	0
8091	-15634	21163	-707	0
2933	-12450	9077	707	0
-4649	-11085	-1307	1014	0
-7361	-9174	-11142	1232	0
-6867	-6160	-15375	1076	0
-8121	-5801	-18563	2378	0
-7219	-6073	-18469	821	0
-6616	-2219	-13829	3148	0
-1644	-4488	7179	1820	0
1311	-8372	18857	4	0
4343	-9161	23746	-19	0
3164	-8903	14299	445	0
-68	-1493	1518	1240	0
-1487	4048	-7451	1114	0
-495	7949	-12027	1129	0
-2731	10245	-18243	1483	0
-6613	13236	-17258	1751	0
-9467	15124	-11336	2565	0
-10137	7027	-5275	953	0
-14028	4613	-9056	631	0
-17563	6485	-15192	1089	0
-18655	6309	-18663	1745	0
-17739	5923	-17356	913	0
-14707	8723	-26289	2420	0
-11525	10368	-18287	2941	0
-4249	5665	-3651	501	0
-2990	5223	-10864	855	0
-2711	6158	3479	1815	0
1180	3047	20952	839	0
2765	1883	24489	162	0
-1439	147	12019	-157	0
-5379	3456	921	867	0
-8788	5315	-9598	1197	0
-9111	7447	-12067	1959	0
-11481	11141	-13788	1643	0
-10742	9345	-17429	1474	0
-11700	8687	-17170	3163	0
-11293	5293	-935	2443	0
-10894	1489	9613	1269	0
-4523	2112	17791	886	0
581	935	32503	-311	0
892	1165	28437	-260	0
-3259	3473	10293	1101	0
-7965	2614	-2340	1427	0
-3504	951	-7357	1475	0
-3378	-1159	-11492	2406	0
891	2733	-14540	1301	0
-2561	5505	-18767	1769	0
-1025	3057	-9167	785	0
9186	473	4137	1368	0
11031	2469	13460	893	0
7536	-1642	10823	419	0
5342	-4372	7764	-225	0
6471	-7134	17865	148	0
5781	-9503	25365	-173	0
5239	-7747	26543	809	0
7821	-13047	32474	-120	0
12199	-16829	32427	-311	0
16319	-14499	24634	-228	0
15218	-11596	11496	1021	0
13931	-11483	9202	1539	0
11871	-7841	12279	779	0
10650	-3981	9986	794	0
13334	-5794	3643	68	0
13446	-4205	-4323	1036	0
12645	-6792	10956	2073	0
14660	-11479	20960	-94	0
19405	-11921	22793	-89	0
18859	-7861	18131	-629	0
16836	-6404	2431	1148	0
16134	-3425	-6954	1666	0
9733	1791	-11844	1340	0
4708	8523	-14607	1712	0
5736	6994	-18373	1291	0
-1274	6266	-23597	1997	0
-3227	447	-11184	1208	0
4863	-7579	8242	-687	0
7581	-8461	12470	1513	0
13315	-8869	21648	483	0
10650	-4412	15114	91	0
5957	2919	4205	1293	0
1258	4185	-6077	1593	0
-4950	5069	-16337	1421	0
-13755	4392	-21768	1996	0
-17527	5214	-29243	1671	0
-18259	6740	-30064	2505	0
-9077	294	-6145	538	0
-4539	-808	6177	273	0
3633	-4219	14651	-121	0
1782	-13395	9647	-633	0
509	-13118	-4155	958	0
3776	-8355	-5135	1591	0
2883	-2249	-9331	1364	0
-1323	1959	-18228	1201	0
-6595	7599	-20755	940	0
-9862	11436	-26963	2026	0
-6785	13617	-14014	1404	0
-1546	7465	309	1503	0
5191	2453	11750	-496	0
8373	-6415	16213	27	0
7396	-12326	18463	-681	0
3914	-8061	1831	1038	0
2062	-7414	-5175	1351	0
-4566	-7067	-9243	1732	0
-6666	-4057	-15861	1771	0
-12873	-711	-17243	1035	0
-17189	-344	-16718	1980	0
-11504	-3480	-5616	2312	0
-6008	-8551	10202	267	0
-4317	-9331	13226	983	0
-1162	-13176	20296	371	0
2683	-9237	9827	-169	0
-5276	-1687	1054	1347	0
-5602	2173	2666	1296	0
-2656	6423	1765	465	0
602	6838	5707	551	0
2661	5631	3351	41	0
3315	8469	9113	669	0
7293	6879	19141	-318	0
11989	3528	25477	1271	0
12131	3037	30103	834	0
8988	131	32765	103	0
6915	-1854	20394	1223	0
7573	-2519	16736	459	0
8672	-2761	12277	655	0
7598	-4215	11154	311	0
2526	-1895	8391	429	0
-5557	4576	-3132	1481	0
-7598	7835	-3123	1468	0
-6406	2438	13721	111	0
-3081	4031	26087	198	0
-567	3309	32696	-526	0
-3709	-916	26336	1267	0
-1031	-5003	23043	-387	0
-629	399	9270	585	0
-3901	6863	-3047	1541	0
-9095	9472	-9407	1523	0
-13613	11720	-16243	1343	0
-12341	7591	-21514	1827	0
-10163	3831	-23284	1380	0
-8893	7603	-21827	3487	0
-4309	-1553	869	983	0
-823	-5549	10148	541	0
-3263	-10602	16439	954	0
-219	-15074	20790	-543	0
641	-9165	15037	-162	0
-4967	-18	3043	1195	0
-6349	-2213	-7788	1719	0
-6869	-2548	-18447	1417	0
-8143	-1966	-21205	1383	0
-11571	-3419	-23756	927	0
-13303	-67	-25753	3021	0
-9772	1682	-6429	1034	0
-3468	-928	3199	-85	0
-2217	-4075	749	-161	0
183	-2542	4397	-761	0
-1469	-431	-5041	669	0
-4964	4005	-6148	1779	0
-10317	4385	-8325	2143	0
-10600	3929	-16703	1384	0
-9185	6194	-22242	1947	0
-8386	9495	-27865	1137	0
-14969	7369	-20091	2806	0
-9705	3683	-4375	1513	0
-1775	19	9367	110	0
2709	-2712	18928	-359	0
3845	-5011	5858	-289	0
7378	-2255	-2963	1502	0
10966	-848	-12286	1801	0
10187	17	-22273	1611	0
6418	2543	-24312	1523	0
1637	2999	-22063	1505	0
-433	3553	-27433	1900	0
-237	-1664	-9739	1664	0
695	-7565	632	516	0
-403	-12260	11189	-398	0
4637	-15055	23647	-792	0
6579	-13703	24346	-680	0
4687	-6203	12106	631	0
5345	-727	-2027	1153	0
3331	-3381	-12326	1542	0
2561	-5159	-14074	1787	0
2296	-2201	-16915	1431	0
871	7988	-23873	1911	0
224	11679	-18355	2481	0
-2170	7782	-1025	1635	0
1303	2284	15477	725	0
6205	-4234	19223	540	0
7348	-4743	16903	-875	0
3852	-3511	4805	1415	0
-3075	2007	2179	1149	0
-7469	2663	-6755	1037	0
-8192	6795	-11555	1785	0
-6145	5020	-18303	1621	0
-3552	229	-13310	1106	0
-2548	-1439	-2588	879	0
2360	-6268	11846	745	0
4813	-10274	16004	78	0
8770	-8609	19127	-622	0
9738	-6666	13927	1661	0
8987	-6599	10485	1110	0
10620	-3473	8140	249	0
13796	586	6046	101	0
14736	1249	6852	722	0
15012	427	11178	697	0
14658	-1847	19495	1342	0
12799	-4955	19144	276	0
11410	-3419	19533	333	0
8423	-3351	19909	-296	0
5084	11	6700	623	0
-268	-912	-135	382	0
-512	4123	-8969	1347	0
5203	10427	-17355	1383	0
6056	14838	-23966	2576	0
3671	16177	-26814	1347	0
382	14954	-19026	2787	0
6889	2678	5155	323	0
11047	-1522	14871	382	0
16708	-1845	12512	-539	0
18744	2311	2081	1752	0
14387	9012	-7799	1408	0
7167	13819	-15958	749	0
2863	7468	-17542	1620	0
4329	8090	-22724	1357	0
310	7175	-19366	1362	0
-983	6675	-9492	1941	0
583	4241	3157	1396	0
2691	2471	7803	509	0
351	533	7830	-750	0
-2385	5479	-2418	1125	0
-7567	7580	-7364	1490	0
-14281	8167	-7965	1267	0
-15148	6521	-9271	1344	0
-14257	5191	-14463	1637	0
-18440	7514	-18408	2846	0
-13658	5475	-9715	471	0
-4707	-1735	9254	-446	0
-814	-3529	15235	391	0
-1284	-6907	18244	-272	0
-4734	-5943	5443	965	0
-6364	-3682	-1223	2153	0
-11553	393	-8453	1400	0
-11506	-1039	-14936	2029	0
-12305	142	-18555	1719	0
-19180	1259	-22855	1506	0
-15061	628	-18025	3671	0
-8345	-2087	11274	467	0
-259	-2871	25206	711	0
2427	-5379	23455	-505	0
6397	-378	8983	577	0
5477	2869	-6504	1606	0
-1825	6151	-13377	1455	0
-5614	8008	-19824	1425	0
-14075	11153	-21611	1111	0
-18422	8425	-21217	1005	0
-16648	3661	-16921	1857	0
-10585	189	-4979	698	0
-3029	-6186	8666	-73	0
1176	-3817	16147	132	0
3845	-5314	10270	262	0
551	-2713	-2265	1124	0
-1934	-707	-12202	1225	0
-6946	687	-11681	1315	0
-12410	4516	-17315	1349	0
-15291	5207	-20508	2016	0
-12867	2327	-14471	2885	0
-11895	-5673	1110	2340	0
-7629	-11423	19267	506	0
-4833	-11822	18714	-693	0
-11301	-4170	5332	1315	0
-13045	-3461	1118	1792	0
-14581	-873	-4113	1537	0
-18294	4263	-5884	2273	0
-19546	3544	2002	413	0
-20043	1904	1828	412	0
-10531	249	14157	855	0
-6571	-7908	27197	-493	0
-5981	-8297	31487	903	0
644	-8946	28384	-1031	0
-514	-8327	16025	519	0
2696	-7839	16995	305	0
6349	-6483	15692	156	0
10841	-7313	11777	433	0
15989	-3722	6499	957	0
15949	-5084	1676	982	0
16911	-4977	6029	1368	0
20743	-10367	13649	631	0
23399	-10484	20512	14	0
23919	-10048	29633	-1097	0
20598	-8735	20791	-681	0
17047	-1227	6973	1248	0
13393	-2161	-1477	854	0
5947	-1407	-9865	1114	0
3799	1609	-14111	1503	0
-2221	2421	-15293	1493	0
-7162	6682	-19690	2311	0
-7947	9962	-947	2790	0
-5965	7678	12079	895	0
-2049	-2908	18536	68	0
7094	-10558	22357	-326	0
6983	-11586	23313	-89	0
2841	-2199	9894	655	0
-2210	3191	289	943	0
-3598	2231	-7661	1234	0
-5133	5865	-15827	1783	0
-7369	9925	-17897	1170	0
-12903	10283	-21124	2321	0
-13468	8487	-11549	1756	0
-7001	-1075	5176	1207	0
-1280	-8819	17662	465	0
2837	-11103	26027	-264	0
2647	-5813	18842	-359	0
3001	-277	6387	1727	0
8687	2170	-291	1605	0
10356	-77	-7351	1213	0
4795	3031	-14756	1996	0
-2159	5810	-22887	1669	0
-6736	2845	-26777	3857	0
-3879	-1801	-4857	2677	0
-1687	-3440	11258	1313	0
2847	-7094	24076	115	0
6431	-6337	9569	192	0
4542	-7107	-5160	1049	0
951	-4890	-8351	1619	0
-749	-3707	-13133	1092	0
-3555	1149	-19355	1631	0
-6352	3120	-16840	1596	0
-8168	7907	-25168	3401	0
-6851	1197	-714	1411	0
1620	-2775	12072	-63	0
4205	-3058	16427	665	0
5469	-319	21017	-811	0
2035	-547	5623	1309	0
325	-2003	-2454	1645	0
1051	-2682	-3174	1605	0
2757	-2010	-8217	1490	0
441	-1004	-12841	2366	0
-2358	-1322	-17648	1446	0
-3374	-2399	-13977	3001	0
-1590	-3232	1318	1877	0
-998	-5897	13717	278	0
8296	-7355	24355	107	0
9497	-8064	17522	-434	0
2758	-3665	4266	1162	0
-2275	-3124	-6429	1367	0
-5687	-4720	-10297	1125	0
-11113	-3874	-17146	1905	0
-17960	-5413	-13280	1199	0
-14994	-1381	-19707	975	0
-14008	-767	-1293	1219	0
-11665	-1959	6854	1435	0
-5969	-2635	15441	25	0
-1605	-4574	30918	-327	0
1518	-3853	29724	-52	0
-2364	2871	9495	608	0
-4253	4593	1305	1361	0
-8212	6946	-7433	1730	0
-15084	5905	-13521	1975	0
-19205	9411	-14517	1185	0
-23001	9215	-20413	1344	0
-22530	4539	-9892	1625	0
-19043	-651	5741	641	0
-12720	-8275	16007	45	0
-3892	-12710	16036	69	0
1530	-11415	5016	-757	0
-881	-6740	-6179	1634	0
-4329	-2623	-8791	1276	0
-5857	1394	-12741	1225	0
-7939	4298	-17831	1370	0
-13271	7355	-16667	766	0
-15630	7191	-16104	3175	0
-12430	503	2359	2423	0
-11031	-3067	14588	-143	0
-5045	-1381	12802	321	0
-2009	3549	1851	886	0
1195	12565	-7148	1952	0
4918	11531	-11016	1972	0
9024	6673	9633	-412	0
3741	7242	-3157	577	0
-4822	7134	-11764	1253	0
-9358	8243	-5503	2515	0
-4067	3723	5193	475	0
-1081	4080	13236	701	0
4674	1978	18156	-966	0
7571	-491	23788	686	0
6132	-2999	19455	-499	0
4134	70	3535	816	0
2665	995	-8087	1151	0
-4738	4952	-11859	1482	0
-4473	7294	-18438	1579	0
-1875	5650	-21970	1288	0
-345	9809	-28826	2303	0
-5785	12375	-21536	2343	0
-8569	5110	-4564	1431	0
-2752	1078	9327	265	0
-629	-189	17681	-281	0
2089	1376	15030	-639	0
-5327	3973	5395	1693	0
-9003	3389	249	1803	0
-11203	2515	-2139	2090	0
-13173	3520	-6959	1185	0
-13527	6088	-13597	1465	0
-14422	6961	-15285	2149	0
-7567	9392	-1191	1367	0
609	7421	11650	38	0
2784	5849	15302	423	0
275	2291	19734	-595	0
-307	-275	11189	777	0
-6465	-7807	2428	1066	0
-13415	-7593	-4337	840	0
-15083	-4161	-18325	2123	0
-10602	-2296	-21405	965	0
-7442	1494	-31285	998	0
-2793	304	-16841	2375	0
2093	-3320	-471	709	0
7360	-2145	15894	646	0
14824	-1384	27354	-78	0
13815	-2093	17318	148	0
8573	1165	3635	1142	0
7871	3708	-4620	1729	0
3273	4855	-181	1448	0
-201	6811	-114	1265	0
-3655	8538	-5576	1251	0
-8585	10137	-11342	2547	0
-1384	3871	7333	1253	0
5441	951	18395	-589	0
10981	-4665	21591	165	0
10226	-7454	20755	-685	0
11725	-727	5533	397	0
8087	3800	-3499	1446	0
8015	5140	-5953	907	0
6157	2233	-11525	1160	0
-3085	4733	-19961	2199	0
-3967	4648	-21127	1241	0
-4633	5863	-12842	3313	0
-2730	5368	3065	1563	0
1149	-1852	12087	474	0
1485	-2623	17145	-49	0
174	-2482	11892	-201	0
-3669	809	1805	1657	0
-9143	-535	-4046	1353	0
-9507	2022	-6599	863	0
-11412	5975	-14756	1878	0
-11354	9540	-17347	1337	0
-11016	12165	-24452	1945	0
-1915	8366	-4628	748	0
2291	1545	6269	561	0
3973	-3085	14727	189	0
9098	-8218	21052	-451	0
13208	-8649	21767	-380	0
10136	-5895	7733	965	0
5618	-2656	-1123	2081	0
6071	-1225	-6188	1808	0
7865	-4273	-2180	723	0
13127	-3165	-53	144	0
13819	-2079	1694	353	0
14443	-2249	3962	473	0
14579	-197	7333	449	0
16365	-538	18664	-729	0
16014	-1904	26374	313	0
9060	-1241	15760	-351	0
15079	-1345	17339	497	0
17030	-2011	11075	-116	0
16276	-3667	7705	313	0
11517	-2153	5696	599	0
11819	-2401	2066	769	0
14398	-416	1111	114	0
8268	-75	-1915	2	0
2071	5859	-10932	1684	0
2023	2321	1973	1257	0
3690	-270	15479	350	0
507	611	22874	53	0
3873	-1750	26767	553	0
11760	-5783	23845	859	0
8937	-2866	13170	241	0
2649	4808	1543	1197	0
1818	9167	-167	1933	0
1587	10887	-7383	1834	3
479	8168	-13199	1797	0
152	8743	-25354	2297	0
-6191	9067	-20210	3514	0
-5134	6211	-2423	705	0
-4559	3627	9383	-537	0
1173	-6414	9627	323	0
7857	-6563	13036	-329	0
6683	-3597	-160	723	0
-45	-3499	-7990	1260	0
-6201	-692	-19557	1116	0
-10264	4039	-20912	1853	0
-15575	5389	-21009	963	0
-19981	5270	-24298	2805	0
-23041	-1815	-12081	2215	0
-19641	-3248	2653	1905	0
-18603	-1951	18164	595	0
-16313	-3595	22790	40	0
-15477	-1420	7314	101	0
-18061	3262	-787	1120	0
-21702	4467	-3370	2135	0
-22356	7514	-16038	1569	0
-23126	8899	-18491	1322	0
-19750	11259	-25644	1517	0
-14180	9948	-20168	2439	0
-4117	4469	3118	-191	0
-2953	8	15083	-173	0
806	-10271	17153	-765	0
-135	-3202	1452	311	0
-4441	3701	-5758	1675	0
-8938	4537	-10169	1655	0
-5798	5310	-19395	1315	0
-3929	8401	-24501	2177	0
-3577	9737	-18474	1431	0
-9275	9207	-13633	2668	0
-8236	-3057	1359	475	0
-663	-7861	20658	-693	0
337	-8965	24763	-899	0
3741	-6876	17759	-393	0
-664	-1705	5	1162	0
-10004	490	-9999	1514	0
-11817	2325	-16088	1677	0
-14243	6263	-22255	1254	0
-12888	8700	-24025	2330	0
-14512	6375	-24067	1286	0
-14511	-1275	-8837	2224	0
-7298	-2320	5263	427	0
-5978	-6703	13715	4	0
-6387	-9800	14968	597	0
-3581	-12756	23872	1174	0
-1153	-14753	24886	-511	0
-3239	-7589	10949	1532	0
-6000	-3396	-915	1357	0
-9827	-3937	-6510	1275	0
-10642	601	-11475	1912	0
-11762	5351	-20740	1822	0
-13769	3585	-23723	2430	0
-10471	-1199	-10620	1809	0
115	-4495	4003	-117	0
6840	-7943	18064	-473	0
3761	-5063	12131	247	0
-3265	-319	-2031	1351	0
-4966	1867	-11028	1538	0
-2659	3396	-15703	1772	0
-3962	9235	-20511	1464	0
-6085	11423	-22542	1251	0
-5567	16682	-25949	1837	0
-1219	15589	-7515	1939	0
4052	8433	3807	1447	0
10071	3451	14201	663	0
12815	-1079	23367	55	0
13602	3189	13687	125	0
8368	5582	3036	970	0
6795	2831	-1311	1147	0
6775	2247	-12825	1235	0
767	414	-12279	1997	0
-1968	1493	-9630	1431	0
-4791	6919	-8490	3058	0
1077	5795	4385	233	0
4892	1213	12338	971	0
10562	-2365	16736	335	0
15562	-5837	15674	-947	0
16901	-2604	1324	937	0
13693	701	-6217	540	0
12994	132	-10214	1225	0
11387	4691	-9765	2159	0
10114	2690	-11481	1354	0
7144	2453	-19750	1798	0
7458	440	-6163	2287	0
12646	-2601	6543	395	0
13743	-7103	15563	929	0
17172	-9923	16855	-369	0
16257	-3721	5771	-277	0
8405	383	-4388	1076	0
5229	934	-8647	1327	0
-243	3183	-11838	856	0
-6345	4923	-15009	1661	0
-6167	6412	-15757	1941	0
-8875	5304	-9689	1860	0
-2116	926	5945	1120	0
6177	598	16279	-1016	0
11640	-1273	21337	-799	0
12100	-7713	14760	136	0
8991	-6552	6383	639	0
7713	-6283	7705	659	0
5145	-4821	8869	607	0
1962	-8425	8285	610	0
2145	-8702	6324	220	0
3858	-5245	1800	251	0
1303	-3414	9553	271	0
4963	-2993	17680	339	0
6283	-3193	23959	838	0
3285	-749	17347	33	0
-1290	-3207	10578	1037	0
-6669	-7905	8830	777	0
-3777	-6266	-1556	2129	0
-5039	-3338	-12408	1578	0
-5209	1141	-13845	1321	0
-5099	261	-15929	2033	0
-4138	-5229	6848	43	0
1239	-11263	17713	719	0
7304	-13211	22297	105	0
8468	-13145	25094	283	0
15667	-9173	32746	-445	0
20489	-7021	27056	-698	0
15927	-9244	11598	711	0
11816	-7133	-831	1491	0
8417	-3362	-7841	1593	0
6745	-3239	-15431	1364	0
5690	-3925	-21373	1473	0
2814	-4077	-28283	1457	0
5399	-6998	-19146	2315	0
10604	-10728	-185	1910	0
13447	-13363	10706	-213	0
13599	-12649	19036	513	0
15878	-11675	13463	-277	0
10756	-4990	-349	1183	0
7453	-1276	-7769	1004	0
1905	-2602	-12428	1680	0
-7320	-6473	-16920	1787	0
-7751	-9155	-19384	1357	0
-15333	-6743	-24511	2948	0
-13914	-11099	-4248	1967	0
-3006	-16415	10923	-135	0
5140	-13005	11392	531	0
9855	-13805	13956	149	0
10020	-13590	4150	1363	0
2621	-11406	-4816	1394	0
655	-5891	-13957	1719	0
-7037	3419	-22087	2317	0
-13656	4323	-18209	1141	0
-18059	4669	-22774	1575	0
-15864	-172	-327	2705	0
-6911	-3413	15350	446	0
-1521	-4873	20266	289	0
420	-5725	26593	-337	0
1141	-4502	12583	-477	0
-5107	-4375	2109	1197	0
-10230	332	-3705	1470	0
-15186	4436	-10153	1412	0
-13631	5585	-15477	2042	0
-11108	1192	-18950	922	0
-8365	333	-22639	3015	0
-1416	-195	-873	1071	0
5975	-2441	12335	-584	0
11353	-5901	15356	134	0
12712	-4931	10159	-712	0
11315	-3493	4891	773	0
10058	-2553	5779	276	0
4117	-3917	7720	647	0
3160	-3800	10667	821	0
-2357	-4712	8763	109	0
-3373	-1593	6739	313	0
2315	-4618	16823	470	0
8619	-8034	27127	125	0
14669	-5881	28470	-121	0
9713	-124	17652	793	0
2888	-799	14116	859	0
3173	-1049	8509	918	0
5449	-1373	-5522	478	0
3274	-2793	-16865	1504	0
6389	2468	-24354	1542	0
-24	4432	-21320	2438	0
-3999	-3739	1623	1179	0
-1668	-7321	13620	741	0
-59	-8453	15989	291	0
-2053	-10115	5373	-455	0
-6478	-3209	-4785	1175	0
-7801	-2197	-11834	1342	0
-10042	-4761	-11881	1437	0
-13336	-595	-11081	1469	0
-11617	2953	-17257	2123	0
-10611	9353	-24488	3108	0
-4260	5491	-10	1095	0
2757	-1847	8150	815	0
7546	-4283	16579	31	0
12059	-2135	9403	279	0
6754	-949	-4246	1504	0
7648	2540	-17429	1645	0
5786	8485	-21989	1289	0
6808	11766	-27530	1680	0
5374	10037	-26822	1350	0
4352	13958	-31304	3653	0
11908	6537	4107	1786	0
22003	2315	13216	215	0
23809	-707	20883	316	0
19196	4861	13450	638	0
7505	7207	-1284	1639	0
1082	9922	-10923	1209	0
-4410	9269	-11609	1789	0
-12379	9569	-17263	1299	0
-16101	8784	-22270	2508	0
-14990	6512	-20172	3024	0
-11725	3209	-12331	1875	0
-3972	-1003	-1142	1352	0
1288	-11725	14052	-50	0
6241	-11580	15148	-299	0
3982	-11211	4882	1179	0
1969	-8591	-5115	1679	0
1783	-6698	-13331	2799	0
-465	-2799	-19104	1229	0
-2961	4087	-20876	2231	0
-5991	4103	-20016	1773	0
-5424	2859	-7559	1619	0
2278	3501	4293	257	0
3453	4423	-2816	891	0
5368	11109	-9664	1241	0
3085	11849	-9728	2309	0
10356	4136	6025	243	0
14253	3512	-3829	673	0
8714	5280	-8021	1815	0
5719	5795	-13885	1463	0
6293	3795	2551	1245	0
10815	22	10969	322	0
17820	-489	14760	115	0
26797	-840	22156	136	0
23125	2277	18568	-113	0
14211	5346	8738	1111	0
8946	1989	3789	1591	0
7703	-800	-1273	1272	0
6215	1165	-9288	904	0
4575	3792	-13595	857	0
-1787	7159	-20176	1727	0
-387	2055	2850	2326	0
4543	-667	17722	1052	0
9953	-4205	19095	375	0
11942	-8820	23354	-318	0
9080	-6857	7859	771	0
6744	-2194	-3050	896	0
8451	-1049	-5725	1211	0
3249	-8044	-7227	639	0
4419	-7654	-7174	28	0
3755	-1872	1245	727	0
9298	-7192	10798	357	0
15959	-11755	18953	686	0
23637	-13003	28307	-257	0
25630	-13600	18545	-175	0
20080	-13185	12312	881	0
18074	-13465	9929	150	0
10267	-15735	10037	494	0
8400	-13311	7649	542	0
8387	-12294	3556	343	0
2546	-1318	-8604	1395	0
1239	-1182	3307	1966	0
4569	-2300	9526	868	0
7783	-7553	13790	-5	0
16022	-9795	17719	-558	0
11897	-5688	7387	1143	0
5104	-1523	-2067	1487	0
1393	5558	-8214	1224	0
-1729	8544	-14671	1484	0
-3129	12440	-18562	1540	0
-9641	13485	-17538	1741	0
-8903	7003	1509	1521	0
-679	3671	13489	1123	0
4593	-1286	18743	122	0
2215	-1020	23465	130	0
3428	1400	16361	485	0
873	2257	1025	1853	0
-3384	9024	-3755	1689	0
-1705	8973	-6380	1399	0
-4403	7726	-13284	1089	0
-12249	11453	-14796	2411	0
-13013	14351	-10101	2995	0
-5436	6636	5052	955	0
1137	1262	19068	-67	0
2458	-1750	24629	-93	0
4452	-4343	20395	-1087	0
-2713	1960	2665	1245	0
-9549	5385	-3364	1246	0
-7614	8412	-9119	1080	0
-7879	10448	-19340	1771	0
-11161	14426	-23238	989	0
-12345	20637	-26255	2447	0
-10250	17566	-8628	2687	0
-6159	13397	1255	1489	0
3691	5040	12677	343	0
7161	3400	18504	-284	0
10783	3575	11885	-659	0
10108	7084	-2791	1679	0
5209	9109	-9154	1706	0
-188	11778	-10156	1742	0
-1139	11152	-8154	1330	0
-2285	11297	-15651	1755	0
-5785	9077	-19049	3392	0
-49	4833	-4319	2241	0
8935	3191	13683	601	0
8146	-4639	17509	49	0
4161	-7523	17979	-817	0
1131	-3407	6640	778	0
-2234	-2539	1169	1583	0
-6027	1489	-4333	1608	0
-8580	4867	-5860	1566	0
-12060	3779	-6829	1435	0
-18441	5845	-17723	2359	0
-15036	9672	-8117	2583	0
-8833	6717	3591	1653	0
-1265	-305	18419	790	0
4745	-1717	24872	49	0
9629	-7296	24180	-857	0
7361	-2404	7008	1326	0
6450	2403	-249	1317	0
6053	4999	-5259	916	0
4183	7142	-10967	1466	0
-478	9630	-18457	935	0
-7306	11436	-25129	1726	0
-5761	6587	-11915	1737	0
958	-425	4704	-564	0
6968	263	3970	-243	0
9978	-3070	13623	-271	0
13305	-4083	7255	-165	0
10599	810	227	1751	0
9186	3728	-2397	1706	0
4823	3380	-9417	1378	0
-2262	2373	-9513	2123	0
-6073	6229	-15094	2141	0
-9378	7222	-16196	2667	0
-5895	2483	6355	601	0
-6847	-2856	10745	1349	0
-5881	-10691	16221	-279	0
293	-12854	17944	-1227	0
1754	-5473	5627	523	0
-2943	-6383	-2683	835	0
-5073	-1865	-6058	1502	0
-4861	3855	-11243	1788	0
831	6897	-11765	1337	0
-109	3623	-15305	1517	0
996	430	-4032	2197	0
4757	-1335	7043	391	0
10489	-3519	15066	-531	0
15734	-761	21180	311	0
